timestamp,open,high,low,close
22-03-2015,0.9237,0.92855,0.91377,0.92365
23-03-2015,0.91341,0.918,0.90662,0.91366
24-03-2015,0.91654,0.91659,0.90802,0.91726
25-03-2015,0.91187,0.91637,0.90537,0.91237
26-03-2015,0.91865,0.92547,0.91782,0.91858
29-03-2015,0.91895,0.92497,0.9187,0.9187
30-03-2015,0.92344,0.93304,0.92221,0.92334
31-03-2015,0.93101,0.93272,0.9259,0.93126
01-04-2015,0.92852,0.93,0.91769,0.92851
02-04-2015,0.91988,0.92031,0.90728,0.9199
05-04-2015,0.90897,0.9117,0.90613,0.90898
06-04-2015,0.91451,0.9227,0.91278,0.91451
07-04-2015,0.92379,0.92683,0.91827,0.92386
08-04-2015,0.92727,0.93721,0.92678,0.92719
09-04-2015,0.93745,0.94594,0.93602,0.93729
12-04-2015,0.94266,0.95043,0.94162,0.94252
13-04-2015,0.94563,0.94944,0.93398,0.94581
14-04-2015,0.93915,0.94566,0.93732,0.93922
15-04-2015,0.93658,0.94091,0.92916,0.93661
16-04-2015,0.92937,0.93152,0.92192,0.92975
19-04-2015,0.92505,0.93317,0.92433,0.92505
20-04-2015,0.93039,0.93795,0.92894,0.93045
21-04-2015,0.93125,0.9337,0.92593,0.93095
22-04-2015,0.9324,0.93709,0.92437,0.93233
23-04-2015,0.92463,0.92698,0.9176,0.92464
26-04-2015,0.92018,0.92388,0.91702,0.92005
27-04-2015,0.91937,0.92066,0.91,0.91929
28-04-2015,0.9114,0.91236,0.89477,0.91165
29-04-2015,0.89983,0.9031,0.88908,0.89974
30-04-2015,0.89166,0.89397,0.88576,0.89169
03-05-2015,0.89358,0.89896,0.89102,0.89398
04-05-2015,0.89686,0.90342,0.89206,0.89693
05-05-2015,0.8941,0.89461,0.87987,0.89395
06-05-2015,0.88189,0.88982,0.87792,0.88172
07-05-2015,0.88928,0.89404,0.88582,0.88913
10-05-2015,0.8931,0.8981,0.89262,0.89333
11-05-2015,0.89718,0.89799,0.88669,0.89731
12-05-2015,0.89135,0.89242,0.87852,0.89115
13-05-2015,0.88121,0.88166,0.87384,0.88102
14-05-2015,0.87689,0.88303,0.87329,0.87681
17-05-2015,0.87382,0.88193,0.87359,0.87374
18-05-2015,0.88297,0.8992,0.88291,0.88291
19-05-2015,0.89712,0.90369,0.8968,0.89713
20-05-2015,0.90065,0.90205,0.89445,0.90084
21-05-2015,0.90001,0.90851,0.89206,0.89994
24-05-2015,0.90974,0.91235,0.90826,0.90967
25-05-2015,0.91147,0.91952,0.91147,0.91148
26-05-2015,0.91848,0.92404,0.91491,0.91837
27-05-2015,0.9176,0.92007,0.91324,0.91743
28-05-2015,0.91258,0.91499,0.9088,0.91238
31-05-2015,0.91249,0.91837,0.91075,0.91258
01-06-2015,0.91552,0.9158,0.89555,0.9155
02-06-2015,0.897,0.90197,0.88627,0.89686
03-06-2015,0.88792,0.89027,0.87904,0.88827
04-06-2015,0.89158,0.90483,0.88651,0.89223
07-06-2015,0.90046,0.90187,0.88946,0.90024
08-06-2015,0.88637,0.89153,0.88186,0.88645
09-06-2015,0.88548,0.88758,0.87858,0.88503
10-06-2015,0.88394,0.89375,0.88335,0.88402
11-06-2015,0.88928,0.89666,0.88548,0.88963
14-06-2015,0.89143,0.89353,0.88825,0.89127
15-06-2015,0.88676,0.89193,0.8826,0.88676
16-06-2015,0.88949,0.89051,0.88565,0.88952
17-06-2015,0.87996,0.88176,0.87501,0.87951
18-06-2015,0.87928,0.88527,0.87812,0.87945
21-06-2015,0.8801,0.8837,0.87642,0.87928
22-06-2015,0.88135,0.89785,0.88135,0.88113
23-06-2015,0.89469,0.89583,0.88968,0.89508
24-06-2015,0.89229,0.89632,0.89094,0.8923
25-06-2015,0.89255,0.89796,0.89127,0.89262
28-06-2015,0.9105,0.9105,0.89306,0.91116
29-06-2015,0.89158,0.89904,0.88977,0.89103
30-06-2015,0.89807,0.90406,0.89545,0.89807
01-07-2015,0.90604,0.90604,0.89915,0.90632
02-07-2015,0.90204,0.90231,0.89928,0.90196
05-07-2015,0.90926,0.90926,0.9016,0.9095
06-07-2015,0.90514,0.91602,0.90476,0.90506
07-07-2015,0.90827,0.91116,0.9017,0.90827
08-07-2015,0.90315,0.9072,0.89959,0.90326
09-07-2015,0.90391,0.90447,0.89127,0.90391
12-07-2015,0.89855,0.90846,0.89305,0.89855
13-07-2015,0.91032,0.9117,0.90302,0.90988
14-07-2015,0.90835,0.9144,0.9058,0.90843
15-07-2015,0.91417,0.92086,0.91324,0.91378
16-07-2015,0.91861,0.92218,0.91659,0.91861
19-07-2015,0.92311,0.92408,0.91979,0.92334
20-07-2015,0.92295,0.92484,0.91402,0.9229
21-07-2015,0.91416,0.919,0.91158,0.91408
22-07-2015,0.91516,0.91542,0.90744,0.91516
23-07-2015,0.91005,0.91509,0.90942,0.91
26-07-2015,0.91124,0.91124,0.89847,0.91138
27-07-2015,0.90163,0.90719,0.90082,0.90171
28-07-2015,0.90371,0.90792,0.90204,0.90367
29-07-2015,0.91042,0.91648,0.90992,0.91041
30-07-2015,0.91393,0.91542,0.90007,0.91414
02-08-2015,0.91166,0.91374,0.90947,0.91166
03-08-2015,0.91291,0.91462,0.90942,0.91274
04-08-2015,0.91861,0.92163,0.91585,0.91836
05-08-2015,0.91709,0.91933,0.91453,0.91717
06-08-2015,0.91558,0.92089,0.91169,0.91516
09-08-2015,0.91249,0.91516,0.90909,0.91199
10-08-2015,0.90761,0.91228,0.90205,0.90769
11-08-2015,0.90549,0.90637,0.89204,0.90563
12-08-2015,0.89639,0.90238,0.89373,0.89598
13-08-2015,0.89614,0.90081,0.89365,0.89598
16-08-2015,0.90131,0.90395,0.8988,0.90147
17-08-2015,0.90276,0.90729,0.9009,0.90269
18-08-2015,0.90654,0.90741,0.90253,0.90655
19-08-2015,0.89928,0.90022,0.89127,0.89944
20-08-2015,0.89,0.89031,0.87958,0.88992
23-08-2015,0.87889,0.87928,0.85426,0.87897
24-08-2015,0.86338,0.87717,0.86281,0.86333
25-08-2015,0.86544,0.88067,0.86513,0.86573
26-08-2015,0.88187,0.89193,0.88016,0.88183
27-08-2015,0.88928,0.89632,0.88417,0.88905
30-08-2015,0.89192,0.89398,0.88778,0.89174
31-08-2015,0.89079,0.89084,0.88243,0.8908
01-09-2015,0.88525,0.89104,0.88496,0.88547
02-09-2015,0.89166,0.90174,0.88889,0.89158
03-09-2015,0.8988,0.90134,0.89606,0.8988
06-09-2015,0.89614,0.89894,0.89445,0.8967
07-09-2015,0.89614,0.89656,0.89047,0.89574
08-09-2015,0.89222,0.89821,0.89206,0.89227
09-09-2015,0.89131,0.89486,0.88653,0.89121
10-09-2015,0.8863,0.88843,0.88166,0.88567
13-09-2015,0.88152,0.88592,0.87935,0.88152
14-09-2015,0.8841,0.88811,0.88261,0.88436
15-09-2015,0.88708,0.89166,0.88405,0.88717
16-09-2015,0.88543,0.8859,0.88183,0.88558
17-09-2015,0.87673,0.88092,0.8726,0.87712
20-09-2015,0.8855,0.89414,0.88261,0.88558
21-09-2015,0.89358,0.89841,0.89206,0.89358
22-09-2015,0.89912,0.90035,0.89361,0.89922
23-09-2015,0.89381,0.89552,0.88526,0.89366
24-09-2015,0.89436,0.89942,0.89251,0.89454
27-09-2015,0.89282,0.89669,0.88957,0.89272
28-09-2015,0.89019,0.89327,0.8865,0.89039
29-09-2015,0.88857,0.89622,0.88794,0.88842
30-09-2015,0.89513,0.89775,0.89206,0.89509
01-10-2015,0.89326,0.89672,0.88376,0.89338
04-10-2015,0.89115,0.8931,0.8859,0.89071
05-10-2015,0.89302,0.89477,0.88653,0.89324
06-10-2015,0.88708,0.89173,0.88619,0.88747
07-10-2015,0.88952,0.8897,0.88393,0.88968
08-10-2015,0.88605,0.88731,0.87884,0.88598
11-10-2015,0.87958,0.88041,0.87719,0.87951
12-10-2015,0.88075,0.88129,0.87642,0.88063
13-10-2015,0.87834,0.87834,0.87336,0.87835
14-10-2015,0.87146,0.87987,0.87,0.87142
15-10-2015,0.87974,0.88188,0.87719,0.87965
18-10-2015,0.88028,0.88429,0.87874,0.8802
19-10-2015,0.88246,0.88294,0.87796,0.88269
20-10-2015,0.88059,0.88199,0.87889,0.88075
21-10-2015,0.88129,0.89783,0.8809,0.88121
22-10-2015,0.9022,0.90818,0.89759,0.90245
25-10-2015,0.90741,0.9086,0.90416,0.90741
26-10-2015,0.90408,0.90645,0.90269,0.90367
27-10-2015,0.90613,0.90686,0.9009,0.90604
28-10-2015,0.91525,0.91659,0.91058,0.915
29-10-2015,0.90975,0.91158,0.90318,0.9096
01-11-2015,0.90703,0.90876,0.90416,0.90695
02-11-2015,0.90769,0.91424,0.90645,0.90777
03-11-2015,0.91199,0.92183,0.91183,0.91208
04-11-2015,0.9203,0.92276,0.91743,0.92013
05-11-2015,0.9187,0.93356,0.91785,0.91878
08-11-2015,0.93176,0.93197,0.92678,0.93167
09-11-2015,0.92939,0.93668,0.92913,0.92941
10-11-2015,0.93127,0.93388,0.92825,0.93131
11-11-2015,0.92894,0.9351,0.92593,0.92911
12-11-2015,0.92516,0.93266,0.92498,0.92464
15-11-2015,0.93449,0.93449,0.92937,0.93458
16-11-2015,0.93554,0.9395,0.93528,0.93563
17-11-2015,0.9395,0.94053,0.93528,0.93951
18-11-2015,0.93694,0.93721,0.93162,0.93721
19-11-2015,0.93223,0.93773,0.93197,0.9323
22-11-2015,0.93985,0.94313,0.93861,0.93976
23-11-2015,0.93994,0.94128,0.93703,0.93967
24-11-2015,0.9395,0.94554,0.93545,0.93951
25-11-2015,0.94118,0.94322,0.94073,0.94118
26-11-2015,0.943,0.94607,0.94003,0.943
29-11-2015,0.94491,0.94661,0.94366,0.94491
30-11-2015,0.94581,0.94643,0.93985,0.94581
01-12-2015,0.941,0.94679,0.93985,0.9411
02-12-2015,0.94233,0.94859,0.9181,0.94224
03-12-2015,0.91589,0.92098,0.91308,0.91609
06-12-2015,0.91886,0.9261,0.91886,0.91878
07-12-2015,0.92285,0.92324,0.91743,0.92302
08-12-2015,0.91785,0.91895,0.90992,0.91794
09-12-2015,0.90769,0.91508,0.90719,0.90761
10-12-2015,0.91341,0.91508,0.90662,0.9134
13-12-2015,0.90992,0.91349,0.9058,0.91042
14-12-2015,0.90973,0.91558,0.90334,0.90967
15-12-2015,0.91441,0.91632,0.91258,0.91439
16-12-2015,0.91962,0.92306,0.91836,0.91958
17-12-2015,0.92217,0.92541,0.91996,0.92216
20-12-2015,0.91995,0.92149,0.91575,0.91997
21-12-2015,0.91642,0.91701,0.91041,0.91634
22-12-2015,0.91324,0.9187,0.91283,0.91324
23-12-2015,0.91659,0.91659,0.91183,0.91666
24-12-2015,0.91198,0.91349,0.91116,0.91158
27-12-2015,0.91191,0.91258,0.90909,0.91191
28-12-2015,0.911,0.91659,0.90909,0.91114
29-12-2015,0.91508,0.91659,0.91324,0.91508
30-12-2015,0.91424,0.9203,0.91416,0.91458
31-12-2015,0.92089,0.92089,0.92022,0.92089
03-01-2016,0.92123,0.92541,0.91358,0.92132
04-01-2016,0.9237,0.93353,0.92242,0.92357
05-01-2016,0.93006,0.93266,0.92833,0.93006
06-01-2016,0.92782,0.92816,0.91946,0.92773
07-01-2016,0.91516,0.92524,0.915,0.91525
10-01-2016,0.91416,0.92149,0.91358,0.91399
11-01-2016,0.9209,0.92387,0.91726,0.92098
12-01-2016,0.92217,0.92541,0.91878,0.92217
13-01-2016,0.91844,0.92251,0.91324,0.91861
14-01-2016,0.921,0.921,0.91058,0.9209
17-01-2016,0.91583,0.91946,0.91516,0.91575
18-01-2016,0.91785,0.92064,0.91659,0.91785
19-01-2016,0.91646,0.91803,0.91108,0.91634
20-01-2016,0.91937,0.92747,0.91558,0.91937
21-01-2016,0.92073,0.92627,0.92047,0.92064
24-01-2016,0.92601,0.92661,0.92166,0.92601
25-01-2016,0.92134,0.92421,0.91912,0.9214
26-01-2016,0.92047,0.9214,0.91642,0.92039
27-01-2016,0.91709,0.91996,0.91324,0.91676
28-01-2016,0.91433,0.92421,0.91348,0.91433
31-01-2016,0.92368,0.92368,0.91642,0.92371
01-02-2016,0.91752,0.91783,0.91408,0.91766
02-02-2016,0.91558,0.91693,0.90269,0.91558
03-02-2016,0.90155,0.90318,0.88984,0.90163
04-02-2016,0.89286,0.90009,0.8915,0.89286
07-02-2016,0.8971,0.90188,0.89365,0.89726
08-02-2016,0.89358,0.89574,0.88386,0.89367
09-02-2016,0.88574,0.89555,0.88425,0.88574
10-02-2016,0.88621,0.88684,0.87966,0.88645
11-02-2016,0.8836,0.89047,0.88232,0.88355
14-02-2016,0.89079,0.89847,0.88972,0.89079
15-02-2016,0.8946,0.89847,0.8935,0.89493
16-02-2016,0.89718,0.90025,0.89445,0.8971
17-02-2016,0.89912,0.90302,0.8967,0.89904
18-02-2016,0.90009,0.90351,0.89686,0.90001
21-02-2016,0.89896,0.9086,0.89888,0.89896
22-02-2016,0.90686,0.90975,0.90481,0.90678
23-02-2016,0.90703,0.91241,0.9058,0.90686
24-02-2016,0.90786,0.90975,0.90498,0.90794
25-02-2016,0.90703,0.91525,0.90334,0.90703
28-02-2016,0.91525,0.92047,0.91224,0.91542
29-02-2016,0.91853,0.92268,0.91794,0.91836
01-03-2016,0.91937,0.9237,0.91912,0.91946
02-03-2016,0.91996,0.92115,0.91424,0.92005
03-03-2016,0.91341,0.91676,0.9058,0.91333
06-03-2016,0.90959,0.91391,0.90917,0.90959
07-03-2016,0.90794,0.9086,0.90416,0.90777
08-03-2016,0.90893,0.91341,0.90784,0.90876
09-03-2016,0.91017,0.92356,0.89606,0.91
10-03-2016,0.89453,0.90222,0.89206,0.89458
13-03-2016,0.89582,0.90123,0.89541,0.89542
14-03-2016,0.90074,0.90302,0.89847,0.90074
15-03-2016,0.90009,0.90432,0.90001,0.90017
16-03-2016,0.8915,0.89222,0.88152,0.89135
17-03-2016,0.88375,0.88826,0.88191,0.88355
20-03-2016,0.88684,0.88984,0.88574,0.8866
21-03-2016,0.88992,0.8935,0.88794,0.89
22-03-2016,0.89103,0.89558,0.89103,0.89103
23-03-2016,0.89429,0.89689,0.89365,0.89437
24-03-2016,0.8955,0.89632,0.89469,0.89542
27-03-2016,0.89606,0.89643,0.89142,0.89606
28-03-2016,0.89278,0.89526,0.89095,0.89264
29-03-2016,0.88573,0.8859,0.88013,0.88558
30-03-2016,0.8823,0.88402,0.87642,0.88225
31-03-2016,0.87881,0.88168,0.87428,0.87876
03-04-2016,0.87742,0.88028,0.87627,0.87796
04-04-2016,0.87819,0.88183,0.87665,0.87804
05-04-2016,0.87866,0.8825,0.87504,0.87858
06-04-2016,0.87722,0.88183,0.87313,0.87681
07-04-2016,0.87958,0.88106,0.87566,0.8792
10-04-2016,0.87665,0.87917,0.87336,0.87696
11-04-2016,0.87626,0.88082,0.8723,0.8762
12-04-2016,0.87827,0.887,0.87773,0.87835
13-04-2016,0.88652,0.89,0.88543,0.8866
14-04-2016,0.8877,0.88908,0.88355,0.88731
17-04-2016,0.88488,0.88692,0.88246,0.88496
18-04-2016,0.88417,0.88456,0.87827,0.88425
19-04-2016,0.88037,0.88324,0.87827,0.88031
20-04-2016,0.88456,0.88668,0.87765,0.88456
21-04-2016,0.8855,0.88968,0.88425,0.88558
24-04-2016,0.89023,0.89071,0.8866,0.89015
25-04-2016,0.88757,0.88826,0.88191,0.88739
26-04-2016,0.88511,0.88558,0.88183,0.88503
27-04-2016,0.88277,0.88503,0.87982,0.88269
28-04-2016,0.88044,0.88044,0.8726,0.8806
01-05-2016,0.87245,0.87335,0.86745,0.87237
02-05-2016,0.8676,0.86926,0.86103,0.86768
03-05-2016,0.86938,0.87184,0.86745,0.86926
04-05-2016,0.87023,0.87796,0.86987,0.87009
05-05-2016,0.87704,0.87771,0.8717,0.87673
08-05-2016,0.87812,0.87904,0.87489,0.87812
09-05-2016,0.87845,0.88013,0.87673,0.87812
10-05-2016,0.87912,0.8792,0.87367,0.87917
11-05-2016,0.8752,0.87874,0.87481,0.87512
12-05-2016,0.8791,0.88621,0.87873,0.87897
15-05-2016,0.88363,0.88453,0.88152,0.88363
16-05-2016,0.8837,0.88464,0.88121,0.8837
17-05-2016,0.88388,0.8881,0.88363,0.8837
18-05-2016,0.89111,0.89429,0.89039,0.89103
19-05-2016,0.89273,0.89294,0.88968,0.89238
22-05-2016,0.89119,0.89365,0.88944,0.89113
23-05-2016,0.8915,0.89718,0.89047,0.89158
24-05-2016,0.89791,0.89847,0.89518,0.89783
25-05-2016,0.8963,0.8963,0.89127,0.89614
26-05-2016,0.89342,0.8988,0.8927,0.89349
29-05-2016,0.90001,0.9009,0.89686,0.90009
30-05-2016,0.89686,0.89912,0.89477,0.89699
31-05-2016,0.89799,0.89952,0.89365,0.89799
01-06-2016,0.89342,0.89686,0.89127,0.89373
02-06-2016,0.89654,0.89783,0.88106,0.8967
05-06-2016,0.88098,0.88236,0.87874,0.88098
06-06-2016,0.87992,0.88183,0.87874,0.87997
07-06-2016,0.88055,0.88055,0.87566,0.88045
08-06-2016,0.87673,0.88433,0.87589,0.87665
09-06-2016,0.88402,0.887,0.88308,0.88378
12-06-2016,0.8896,0.88992,0.8848,0.88968
13-06-2016,0.8859,0.89365,0.88496,0.88566
14-06-2016,0.89182,0.89358,0.8881,0.89182
15-06-2016,0.888,0.89831,0.88496,0.88789
16-06-2016,0.88731,0.89079,0.88527,0.88873
19-06-2016,0.88113,0.88433,0.87843,0.88113
20-06-2016,0.88317,0.88936,0.88106,0.88316
21-06-2016,0.88873,0.88987,0.88222,0.88884
22-06-2016,0.88277,0.88339,0.8755,0.88275
23-06-2016,0.88261,0.91583,0.88221,0.88308
26-06-2016,0.90621,0.91124,0.90237,0.90613
27-06-2016,0.90777,0.90777,0.90009,0.90785
28-06-2016,0.90269,0.90485,0.89863,0.90302
29-06-2016,0.8988,0.90465,0.89654,0.89863
30-06-2016,0.9006,0.90302,0.89526,0.90041
03-07-2016,0.89839,0.9009,0.89686,0.89839
04-07-2016,0.89722,0.90285,0.89445,0.89718
05-07-2016,0.9038,0.90629,0.90171,0.90375
06-07-2016,0.9009,0.90432,0.90025,0.90098
07-07-2016,0.90375,0.90826,0.90025,0.90369
10-07-2016,0.90522,0.90744,0.90318,0.90547
11-07-2016,0.90432,0.90465,0.89896,0.90432
12-07-2016,0.9041,0.90547,0.89928,0.90392
13-07-2016,0.90123,0.90155,0.89526,0.90131
14-07-2016,0.90038,0.90426,0.8963,0.90041
17-07-2016,0.90454,0.90594,0.90171,0.90472
18-07-2016,0.90323,0.90893,0.90247,0.90319
19-07-2016,0.90789,0.91041,0.90662,0.90797
20-07-2016,0.90766,0.91025,0.90432,0.90748
21-07-2016,0.90636,0.91174,0.9058,0.90638
24-07-2016,0.91164,0.91294,0.90926,0.91154
25-07-2016,0.90993,0.91075,0.90711,0.90982
26-07-2016,0.91008,0.91051,0.90826,0.9101
27-07-2016,0.90349,0.90409,0.89928,0.90306
28-07-2016,0.90223,0.90302,0.89318,0.90217
31-07-2016,0.89543,0.89638,0.89413,0.89541
01-08-2016,0.89549,0.89577,0.89031,0.89541
02-08-2016,0.89138,0.89574,0.89127,0.89134
03-08-2016,0.89667,0.89946,0.89641,0.89674
04-08-2016,0.89811,0.90505,0.89594,0.89809
07-08-2016,0.9019,0.90304,0.90041,0.90175
08-08-2016,0.90197,0.90318,0.89912,0.90223
09-08-2016,0.89943,0.89943,0.89286,0.89962
10-08-2016,0.89397,0.89783,0.89358,0.89394
11-08-2016,0.89775,0.89826,0.89127,0.89774
14-08-2016,0.8955,0.89642,0.8924,0.8955
15-08-2016,0.8941,0.8945,0.8831,0.89413
16-08-2016,0.8866,0.88841,0.8854,0.88684
17-08-2016,0.8848,0.88526,0.8818,0.88504
18-08-2016,0.8811,0.88449,0.8809,0.8811
21-08-2016,0.8849,0.887,0.8824,0.8851
22-08-2016,0.8835,0.88417,0.8805,0.88345
23-08-2016,0.8847,0.88921,0.8839,0.88489
24-08-2016,0.8879,0.88805,0.88496,0.8878
25-08-2016,0.8858,0.8901,0.8818,0.8857
28-08-2016,0.8931,0.896,0.89206,0.8929
29-08-2016,0.8935,0.89767,0.8935,0.89343
30-08-2016,0.8968,0.8988,0.8957,0.8966
31-08-2016,0.8962,0.89847,0.89286,0.896
01-09-2016,0.8928,0.89654,0.8888,0.8928
04-09-2016,0.896,0.89756,0.8941,0.8959
05-09-2016,0.8967,0.8973,0.88857,0.8966
06-09-2016,0.889,0.89025,0.8877,0.8886
07-09-2016,0.8896,0.8898,0.88261,0.8896
08-09-2016,0.8874,0.89238,0.886,0.8872
11-09-2016,0.8896,0.89169,0.8879,0.88959
12-09-2016,0.88958,0.89127,0.8881,0.8894
13-09-2016,0.8913,0.8917,0.8869,0.89137
14-09-2016,0.88925,0.89119,0.8864,0.8891
15-09-2016,0.88905,0.89638,0.8889,0.88921
18-09-2016,0.896,0.89654,0.89206,0.89618
19-09-2016,0.8945,0.89558,0.8918,0.8944
20-09-2016,0.8964,0.8988,0.8953,0.89654
21-09-2016,0.8934,0.89429,0.8882,0.8934
22-09-2016,0.8921,0.89318,0.89047,0.89205
25-09-2016,0.8897,0.89111,0.8866,0.88974
26-09-2016,0.88883,0.89334,0.8881,0.8889
27-09-2016,0.8914,0.89413,0.8899,0.8913
28-09-2016,0.8909,0.8929,0.88889,0.89087
29-09-2016,0.8911,0.89654,0.88889,0.8913
02-10-2016,0.89,0.89238,0.8894,0.8901
03-10-2016,0.8918,0.89767,0.88889,0.89203
04-10-2016,0.892,0.8935,0.88968,0.892
05-10-2016,0.8922,0.8969,0.8919,0.8922
06-10-2016,0.8972,0.90041,0.8927,0.8973
09-10-2016,0.89322,0.8968,0.8927,0.8931
10-10-2016,0.8974,0.90449,0.8974,0.8976
11-10-2016,0.904,0.9086,0.904,0.904
12-10-2016,0.908,0.91025,0.9051,0.90811
13-10-2016,0.905,0.9103,0.9043,0.905
16-10-2016,0.9117,0.91197,0.9081,0.91176
17-10-2016,0.9081,0.91141,0.9067,0.9078
18-10-2016,0.9111,0.91274,0.9087,0.911
19-10-2016,0.9111,0.91609,0.9067,0.91115
20-10-2016,0.91489,0.9206,0.9148,0.91488
23-10-2016,0.9187,0.92077,0.91726,0.9189
24-10-2016,0.9195,0.92137,0.91743,0.9195
25-10-2016,0.91851,0.9194,0.9134,0.9185
26-10-2016,0.9165,0.91794,0.9139,0.91642
27-10-2016,0.91743,0.91764,0.913,0.9174
30-10-2016,0.9104,0.91414,0.9104,0.91036
31-10-2016,0.9113,0.91226,0.9049,0.9113
01-11-2016,0.9042,0.90485,0.8993,0.9044
02-11-2016,0.9011,0.90409,0.8986,0.9011
03-11-2016,0.9007,0.9022,0.8988,0.9007
06-11-2016,0.9012,0.9063,0.8999,0.9008
07-11-2016,0.90494,0.90657,0.9035,0.9048
08-11-2016,0.9074,0.91458,0.8848,0.90752
09-11-2016,0.91572,0.92029,0.9128,0.9157
10-11-2016,0.9183,0.92107,0.9153,0.9183
13-11-2016,0.9237,0.93364,0.9196,0.9238
14-11-2016,0.9305,0.93251,0.9245,0.9302
15-11-2016,0.9323,0.9371,0.9293,0.9322
16-11-2016,0.9341,0.93748,0.9302,0.934
17-11-2016,0.9412,0.9458,0.93985,0.94135
20-11-2016,0.9447,0.9447,0.93888,0.9448
21-11-2016,0.93996,0.94453,0.9382,0.93995
22-11-2016,0.94037,0.9497,0.9394,0.9404
23-11-2016,0.9482,0.95034,0.9445,0.9483
24-11-2016,0.9466,0.94867,0.9409,0.9468
27-11-2016,0.9424,0.9463,0.9359,0.9423
28-11-2016,0.9416,0.9462,0.94038,0.9415
29-11-2016,0.9391,0.94473,0.93747,0.9391
30-11-2016,0.9441,0.9445,0.9401,0.9441
01-12-2016,0.9378,0.94091,0.9353,0.93781
04-12-2016,0.946,0.9486,0.931,0.945
05-12-2016,0.9295,0.93231,0.9272,0.9296
06-12-2016,0.9329,0.9334,0.92859,0.9328
07-12-2016,0.92936,0.94251,0.9211,0.9292
08-12-2016,0.9415,0.94891,0.9406,0.9415
11-12-2016,0.9482,0.9499,0.941,0.9481
12-12-2016,0.9396,0.9428,0.9387,0.9397
13-12-2016,0.9407,0.94206,0.9375,0.9408
14-12-2016,0.951,0.9612,0.9501,0.9511
15-12-2016,0.9599,0.9612,0.9549,0.9598
18-12-2016,0.9571,0.9603,0.95402,0.95694
19-12-2016,0.9611,0.9657,0.9597,0.961
20-12-2016,0.9621,0.9629,0.9568,0.96242
21-12-2016,0.959,0.959,0.9526,0.9589
22-12-2016,0.9579,0.9588,0.9553,0.95807
25-12-2016,0.9564,0.9573,0.9551,0.9565
26-12-2016,0.95641,0.95828,0.9559,0.9563
27-12-2016,0.9558,0.9627,0.954,0.95581
28-12-2016,0.9599,0.9599,0.9532,0.95997
29-12-2016,0.94616,0.95147,0.9442,0.9456
01-01-2017,0.9496,0.9555,0.9487,0.94994
02-01-2017,0.9561,0.9664,0.9531,0.95602
03-01-2017,0.95984,0.96234,0.9543,0.9597
04-01-2017,0.9525,0.9536,0.9426,0.9523
05-01-2017,0.9429,0.9488,0.9426,0.94287
08-01-2017,0.9493,0.95116,0.9469,0.9495
09-01-2017,0.9445,0.9468,0.9411,0.94441
10-01-2017,0.9475,0.9563,0.9463,0.94765
11-01-2017,0.9437,0.9456,0.9358,0.9436
